"t","Psi","X","Mu","sample"
0.702567381896521,6,15,14,"8"
0.704522067110312,6,16,14,"8"
0.705529592336866,6,17,14,"8"
0.709084442074031,6,16,15,"8"
0.709484593042887,6,15,16,"8"
0.715795023356442,6,16,16,"8"
0.717165195682177,6,17,16,"8"
0.722107381035083,6,18,16,"8"
0.727623473228834,6,17,17,"8"
0.732966771584296,7,16,17,"8"
0.73310963322343,7,15,18,"8"
0.739548507557758,7,14,19,"8"
0.741543514834741,7,15,19,"8"
0.753188365719884,7,14,20,"8"
0.764706539887641,7,15,20,"8"
0.772641601277253,7,16,20,"8"
0.779380492140072,7,17,20,"8"
0.783548615345935,7,18,20,"8"
0.785431740995332,7,17,21,"8"
0.786366557378739,7,18,21,"8"
0.788053283468566,7,19,21,"8"
0.788586617560586,7,20,21,"8"
0.795238845347955,7,21,21,"8"
0.798869538114062,7,22,21,"8"
0.81764749090377,7,21,22,"8"
0.82398540562634,7,22,22,"8"
0.825847351415004,7,23,22,"8"
0.831383017401429,7,22,23,"8"
0.832019841416915,7,23,23,"8"
0.832042339153404,7,22,24,"8"
0.834801692376103,7,23,24,"8"
0.835839891033644,7,24,24,"8"
0.835940445296651,7,25,24,"8"
0.836967734597488,7,26,24,"8"
0.84240952751653,8,25,24,"8"
0.844347683924351,8,26,24,"8"
0.846053530146987,8,27,24,"8"
0.847852640565891,8,26,25,"8"
0.847982546952708,8,27,25,"8"
0.85644454275491,8,28,25,"8"
0.856559259366789,8,27,26,"8"
0.857623500449735,8,26,27,"8"
0.858353247229663,8,27,27,"8"
0.863099692965197,9,26,27,"8"
0.863137822328002,9,27,27,"8"
0.864030605817879,10,26,27,"8"
0.866656681061967,10,25,28,"8"
0.868874344789867,10,26,28,"8"
0.872702110620378,10,25,29,"8"
0.887774947997508,10,26,29,"8"
0.889241029236947,10,27,29,"8"
0.890237328612687,10,28,29,"8"
0.894974851422661,10,29,29,"8"
0.901012750554511,10,30,29,"8"
0.905019506927627,10,31,29,"8"
0.905074221053331,10,32,29,"8"
0.90728283620903,10,33,29,"8"
0.908314870218867,11,32,29,"8"
0.915440144145384,11,33,29,"8"
0.91596339023995,11,34,29,"8"
0.916342028015277,12,33,29,"8"
0.916576547256113,12,34,29,"8"
0.917051059886184,12,35,29,"8"
0.917891220013584,12,36,29,"8"
0.918381434282169,12,37,29,"8"
0.924499920186,13,36,29,"8"
0.924892645630914,13,35,30,"8"
0.925354687815065,13,36,30,"8"
0.925365792114658,14,35,30,"8"
0.925625979492441,14,34,31,"8"
0.928907089237787,14,33,32,"8"
0.929040331981042,14,34,32,"8"
0.932097530206696,14,35,32,"8"
0.939096423391814,14,36,32,"8"
0.939202495925892,14,37,32,"8"
0.944772325284055,14,38,32,"8"
0.947198485337252,14,39,32,"8"
0.948031698231252,14,40,32,"8"
0.949371079337214,14,41,32,"8"
0.95129503885417,14,42,32,"8"
0.95302912582898,14,43,32,"8"
0.95531022946104,14,44,32,"8"
0.95580134631992,14,45,32,"8"
0.958216785550101,14,46,32,"8"
0.958496655986484,15,45,32,"8"
0.961608540369738,15,44,33,"8"
0.964108660791415,15,43,34,"8"
0.96861004150451,15,44,34,"8"
0.968934789718201,15,45,34,"8"
0.972852607082961,16,44,34,"8"
0.979084854278671,16,45,34,"8"
0.979566268706928,16,44,35,"8"
0.98253608036675,16,43,36,"8"
0.983250069988817,17,42,36,"8"
0.983851286790039,17,43,36,"8"
0.984075473149914,17,44,36,"8"
0.985070281651837,17,45,36,"8"
0.985385226614425,17,46,36,"8"
0.987344739717056,17,47,36,"8"
0.988956682058058,17,46,37,"8"
0.990176249013218,17,45,38,"8"
0.991059278428526,17,46,38,"8"
0.991565324898526,17,47,38,"8"
0.991710904209005,17,48,38,"8"
0.993603954809855,17,47,39,"8"
0.994987802738568,17,48,39,"8"
0.995429823489591,17,47,40,"8"
0.996384942723849,17,48,40,"8"
0.997239792359909,17,49,40,"8"
0.997583451426294,17,50,40,"8"
0.999363446248081,17,51,40,"8"
1.00132433786552,17,50,41,"8"
1.00373398559473,17,51,41,"8"
1.00626816831175,18,50,41,"8"
1.00732057440978,18,49,42,"8"
1.01089093436448,18,48,43,"8"
1.01853614985388,18,47,44,"8"
1.02057130611066,19,46,44,"8"
1.02212615042048,19,47,44,"8"
1.02223671248717,19,48,44,"8"
1.02292301894178,19,47,45,"8"
1.02519741904708,19,46,46,"8"
1.0252445086142,19,45,47,"8"
1.02799539795561,19,46,47,"8"
1.02841266147523,19,45,48,"8"
1.03055656733718,19,46,48,"8"
1.04061123835976,19,47,48,"8"
1.0464261163169,19,46,49,"8"
1.05162765286867,19,47,49,"8"
1.05312626682315,19,48,49,"8"
1.05528658687761,19,47,50,"8"
1.05658437078945,19,46,51,"8"
1.06006106757631,19,45,52,"8"
1.06379761761838,19,46,52,"8"
1.06812021391233,19,45,53,"8"
1.07931611536182,19,44,54,"8"
1.08188000877796,20,43,54,"8"
1.09000107198455,20,44,54,"8"
1.09001919864188,20,43,55,"8"
1.09026500439609,20,44,55,"8"
1.09032932048389,20,43,56,"8"
1.09064232812016,20,42,57,"8"
1.09275846126414,20,41,58,"8"
1.09622164618523,20,42,58,"8"
1.09693175046033,20,43,58,"8"
1.10217284602335,20,42,59,"8"
1.1038516235962,20,43,59,"8"
1.10553055404952,20,42,60,"8"
1.11120586163616,21,41,60,"8"
1.11511769042198,21,40,61,"8"
1.11881739026984,21,41,61,"8"
1.12734817459551,21,42,61,"8"
1.12839846768629,21,43,61,"8"
1.13247263066188,21,44,61,"8"
1.13255847895898,21,43,62,"8"
1.13360134597363,21,42,63,"8"
1.13958509718762,21,41,64,"8"
1.14950939446847,21,42,64,"8"
1.15162010870927,21,41,65,"8"
1.15444542121366,22,40,65,"8"
1.15498826480457,22,41,65,"8"
1.16049347967886,22,42,65,"8"
1.16238910734016,22,43,65,"8"
1.1632500697022,22,44,65,"8"
1.16710835287211,22,45,65,"8"
1.17100149458602,22,46,65,"8"
1.17804781261016,22,45,66,"8"
1.17889254215539,22,46,66,"8"
1.18257445138447,22,45,67,"8"
1.1830342180515,22,44,68,"8"
1.18496690869201,22,45,68,"8"
1.18518181737186,22,46,68,"8"
1.18673297667469,23,45,68,"8"
1.18673619202933,23,46,68,"8"
1.19046032064588,23,45,69,"8"
1.19208223745956,23,46,69,"8"
1.19212944025055,23,47,69,"8"
1.19499027113389,23,48,69,"8"
1.20255119207331,24,47,69,"8"
1.20671875223855,24,48,69,"8"
1.20771204827015,24,47,70,"8"
1.20911508642441,24,46,71,"8"
1.20948542358913,24,45,72,"8"
1.21306730444465,25,44,72,"8"
1.21422715718931,26,43,72,"8"
1.22143495874454,27,42,72,"8"
1.22303889940516,27,43,72,"8"
1.22837009169756,27,42,73,"8"
1.22901227360045,27,41,74,"8"
1.22948648107204,27,40,75,"8"
1.23267588456874,27,41,75,"8"
1.23528788808442,27,40,76,"8"
1.25089400760672,27,39,77,"8"
1.25410620351854,27,38,78,"8"
1.27024998895301,27,39,78,"8"
1.27375153539359,27,38,79,"8"
1.27464748370308,27,39,79,"8"
1.28128100628934,28,38,79,"8"
1.28339305826813,28,39,79,"8"
1.2854767809136,29,38,79,"8"
1.29180764837526,29,39,79,"8"
1.29216822793333,29,40,79,"8"
1.29335716153714,30,39,79,"8"
1.29729882720733,30,38,80,"8"
1.29856452494635,30,39,80,"8"
1.30413144455225,30,40,80,"8"
1.30742608001199,30,41,80,"8"
1.3081645585165,31,40,80,"8"
1.31236683629154,31,41,80,"8"
1.31517707862429,32,40,80,"8"
1.31859362283927,32,39,81,"8"
1.32210110242074,32,40,81,"8"
1.32322879854955,32,39,82,"8"
1.32422941383437,32,40,82,"8"
1.327453028516,32,39,83,"8"
1.33209209344935,32,38,84,"8"
1.33262786049567,33,37,84,"8"
1.33455598902015,33,36,85,"8"
1.33544057540745,33,37,85,"8"
1.34692703523217,33,36,86,"8"
1.34968520679398,33,35,87,"8"
1.35376369590259,33,36,87,"8"
1.3582378677904,33,35,88,"8"
1.35920620482316,33,36,88,"8"
1.36324004541395,33,37,88,"8"
1.36775984111036,34,36,88,"8"
1.37916160889187,34,35,89,"8"
1.38153945937414,34,36,89,"8"
1.3973686532347,34,37,89,"8"
1.40394841648465,34,36,90,"8"
1.41428532350681,34,37,90,"8"
1.41517857939396,34,38,90,"8"
1.42003536541456,35,37,90,"8"
1.42113918995122,35,38,90,"8"
1.42221116218361,35,39,90,"8"
1.42543044013712,35,40,90,"8"
1.42920204845098,35,39,91,"8"
1.43538367363772,36,38,91,"8"
1.44239161496645,36,37,92,"8"
1.4432417342942,36,36,93,"8"
1.44361894255606,36,35,94,"8"
1.44599844217654,36,36,94,"8"
1.45769661195091,36,37,94,"8"
1.45860294304033,36,36,95,"8"
1.45959116426112,36,35,96,"8"
1.45975541949276,36,34,97,"8"
1.46082072733522,36,35,97,"8"
1.47058315715137,36,36,97,"8"
1.48406472929443,37,35,97,"8"
1.489796869161,37,34,98,"8"
1.49011634703269,37,33,99,"8"
1.49024452725904,37,32,100,"8"
1.49187634452779,37,31,101,"8"
1.49684546042222,37,30,102,"8"
1.49731740926145,37,29,103,"8"
1.50176584896577,38,28,103,"8"
1.50282463801117,38,29,103,"8"
1.50492728606096,38,28,104,"8"
1.50940111844116,38,27,105,"8"
1.51038258474894,39,26,105,"8"
1.512830993725,39,25,106,"8"
1.51764116354333,39,26,106,"8"
1.53400790973804,39,27,106,"8"
1.54653959083951,39,28,106,"8"
1.55658018161357,39,27,107,"8"
1.57935535203341,39,28,107,"8"
1.58528739920574,39,29,107,"8"
1.58730897432237,40,28,107,"8"
1.58761650968877,40,29,107,"8"
1.59165213351435,40,28,108,"8"
1.59416758876697,40,27,109,"8"
1.60220375202228,40,26,110,"8"
1.60452216211647,41,25,110,"8"
1.60994018940696,41,26,110,"8"
1.61139752930126,41,27,110,"8"
1.6122724952312,41,28,110,"8"
1.61704470892483,41,29,110,"8"
1.61877815005875,42,28,110,"8"
1.61938602815454,42,27,111,"8"
1.62465773593985,42,28,111,"8"
1.62642969721417,43,27,111,"8"
1.63066687520788,43,26,112,"8"
1.63643903342326,43,27,112,"8"
1.64284886082712,43,26,113,"8"
1.64591557583917,43,27,113,"8"
1.64743270025793,43,26,114,"8"
1.64830079142109,43,25,115,"8"
1.65560771962472,43,26,115,"8"
1.6606926984382,43,25,116,"8"
1.66492990049844,43,26,116,"8"
1.68366768661062,43,27,116,"8"
1.68631159029929,43,26,117,"8"
1.68825529073732,43,27,117,"8"
1.69024034118064,43,28,117,"8"
1.6927648992372,43,27,118,"8"
1.69740417728103,43,28,118,"8"
1.69757465984975,43,29,118,"8"
1.70314283117328,43,30,118,"8"
1.70762387975069,43,31,118,"8"
1.71489580824356,43,32,118,"8"
1.71581406147048,43,31,119,"8"
1.71614915178133,43,30,120,"8"
1.72013419140238,44,29,120,"8"
1.72513877616108,44,28,121,"8"
1.72645662214569,44,29,121,"8"
1.7279427674208,44,28,122,"8"
1.73964148773907,44,27,123,"8"
1.74054372135422,44,28,123,"8"
1.74275431214867,44,29,123,"8"
1.744095623133,44,28,124,"8"
1.74693795151368,44,29,124,"8"
1.74837688128954,44,28,125,"8"
1.75617679584749,44,29,125,"8"
1.75769902063489,44,30,125,"8"
1.75926829777096,44,31,125,"8"
1.76640791012618,44,32,125,"8"
1.77868828658297,44,33,125,"8"
1.77976812460821,44,34,125,"8"
1.78758635463792,44,35,125,"8"
1.79133519979362,44,34,126,"8"
1.79336067018008,44,35,126,"8"
1.79489731289153,44,36,126,"8"
1.79635411052052,44,35,127,"8"
1.7986634094489,44,36,127,"8"
1.79926917681858,44,37,127,"8"
1.79976333092086,44,38,127,"8"
1.81725236462028,44,37,128,"8"
1.81749097711552,44,38,128,"8"
1.8185403970467,44,37,129,"8"
1.81904001887457,44,36,130,"8"
1.81981712677042,44,35,131,"8"
1.82764467243789,44,34,132,"8"
1.83393254693529,44,33,133,"8"
1.83783571646564,44,34,133,"8"
1.83918070401235,44,33,134,"8"
1.84358411624381,44,34,134,"8"
1.84584648502363,45,33,134,"8"
1.84762950403064,46,32,134,"8"
1.84806759348606,46,31,135,"8"
1.85643564826685,46,32,135,"8"
1.86057197987171,46,31,136,"8"
1.8627999901645,46,30,137,"8"
1.86579418247538,46,29,138,"8"
1.86808425512508,46,28,139,"8"
1.87238112464035,46,27,140,"8"
1.87411951392368,46,26,141,"8"
1.87489223485121,46,27,141,"8"
1.88133321176922,46,28,141,"8"
1.88526740190241,46,29,141,"8"
1.88571256271948,47,28,141,"8"
1.89428925469158,47,29,141,"8"
1.89822345887597,47,28,142,"8"
1.90918489136177,47,29,142,"8"
1.91133788224675,47,28,143,"8"
1.91823414929002,47,29,143,"8"
1.9265597582036,47,28,144,"8"
1.93182644883175,47,27,145,"8"
1.93361519275567,47,28,145,"8"
1.94102970349152,47,29,145,"8"
1.94536109786161,48,28,145,"8"
1.94742509836779,48,29,145,"8"
1.94951171582051,48,30,145,"8"
1.95210873226137,48,31,145,"8"
1.95663067626858,48,30,146,"8"
1.95678844005511,48,31,146,"8"
1.9649001377326,48,30,147,"8"
1.97116062862816,49,29,147,"8"
1.97328121733639,49,28,148,"8"
1.97397920621673,49,29,148,"8"
1.97794126810719,49,30,148,"8"
1.98213610028632,49,31,148,"8"
1.98302875564895,49,32,148,"8"
1.99059250499548,49,31,149,"8"
1.99243646406924,49,32,149,"8"
1.99343609319185,49,33,149,"8"
2.00020320151685,49,32,150,"8"
2.00137406407672,49,33,150,"8"
2.00828319335328,49,32,151,"8"
2.01509444935013,49,31,152,"8"
2.0172921986526,49,30,153,"8"
2.01837162271066,49,31,153,"8"
2.02829160958235,49,30,154,"8"
2.02847409424203,49,29,155,"8"
2.03048597785751,49,30,155,"8"
2.03127217438087,49,31,155,"8"
2.04478485350464,49,32,155,"8"
2.0484587231786,49,31,156,"8"
2.05902918560163,50,30,156,"8"
2.0614250747558,50,29,157,"8"
2.06966913998967,50,28,158,"8"
2.07775213015538,50,29,158,"8"
2.08109913877475,50,28,159,"8"
2.08440526398521,50,27,160,"8"
2.09161329368053,50,28,160,"8"
2.09279786954747,50,29,160,"8"
2.09819771090827,50,30,160,"8"
2.09826916921616,50,31,160,"8"
2.10888290366757,50,32,160,"8"
2.11061193454689,50,33,160,"8"
2.11106884637772,50,32,161,"8"
2.11993695165605,50,31,162,"8"
2.12409921784223,50,32,162,"8"
2.12813324466249,50,33,162,"8"
2.13260186583883,50,34,162,"8"
2.13543833645366,50,33,163,"8"
2.13675422503322,50,34,163,"8"
2.14901075159812,50,33,164,"8"
2.14905665131971,50,34,164,"8"
2.15880443143004,50,33,165,"8"
2.16227257512769,50,32,166,"8"
2.16231868053941,50,31,167,"8"
2.16928972474342,51,30,167,"8"
2.17740287350351,51,31,167,"8"
2.17859734356699,52,30,167,"8"
2.1788055715551,52,29,168,"8"
2.18462318004376,52,30,168,"8"
2.1874662759383,52,31,168,"8"
2.19626008956873,52,30,169,"8"
2.20298010375859,52,29,170,"8"
2.20372184486756,52,30,170,"8"
2.21393338145105,53,29,170,"8"
2.2209759361239,53,30,170,"8"
2.22340660115686,53,31,170,"8"
2.22369353660845,53,32,170,"8"
2.22426826075911,54,31,170,"8"
2.22596269367258,55,30,170,"8"
2.22962447381231,55,29,171,"8"
2.24804316556914,55,30,171,"8"
2.25353907892725,55,29,172,"8"
2.25573288913538,55,28,173,"8"
2.25598552838431,55,27,174,"8"
2.25834892501044,55,28,174,"8"
2.26079339969051,55,29,174,"8"
2.26430084483775,56,28,174,"8"
2.26660141354132,56,29,174,"8"
2.2669714738732,56,30,174,"8"
2.27775143206139,56,29,175,"8"
2.27975071636065,56,30,175,"8"
2.28754516086669,57,29,175,"8"
2.29717089085883,57,28,176,"8"
2.29936509062542,57,27,177,"8"
2.2998490937346,57,26,178,"8"
2.30600052011476,57,27,178,"8"
2.32911555988165,57,28,178,"8"
2.35002310606163,57,27,179,"8"
2.35628501234961,57,28,179,"8"
2.36619481416,58,27,179,"8"
2.37041596717722,58,28,179,"8"
2.37070726987985,58,27,180,"8"
2.37257604486626,58,26,181,"8"
2.3888526519637,58,25,182,"8"
2.39487472990927,58,26,182,"8"
2.39636635192419,58,25,183,"8"
2.40908992900921,58,24,184,"8"
2.4159194713611,58,25,184,"8"
2.41855714684634,58,24,185,"8"
2.42355973732934,58,25,185,"8"
2.43409011117243,58,26,185,"8"
2.43602225703389,59,25,185,"8"
2.43753671912874,59,24,186,"8"
2.43794068057787,60,23,186,"8"
2.43872762275748,60,22,187,"8"
2.44110922992024,60,23,187,"8"
2.44242170221693,60,22,188,"8"
2.46914629748723,60,21,189,"8"
2.4696777195894,60,22,189,"8"
2.48466062877916,60,21,190,"8"
2.50738687962765,60,20,191,"8"
2.53157753359637,60,19,192,"8"
2.53846524521991,60,18,193,"8"
2.53877045997331,60,19,193,"8"
2.55096180895511,61,18,193,"8"
2.55116878832566,62,17,193,"8"
2.55184534229579,62,18,193,"8"
2.56137412257466,62,19,193,"8"
2.56957124718222,62,20,193,"8"
2.57081459346229,62,19,194,"8"
2.57145181599277,62,20,194,"8"
2.58173181493644,62,19,195,"8"
2.58391422772761,62,20,195,"8"
2.61640596644021,62,19,196,"8"
2.6215806259568,62,20,196,"8"
2.62372652508278,62,21,196,"8"
2.63145230251481,62,20,197,"8"
2.63206412000561,62,19,198,"8"
2.63497740017402,62,18,199,"8"
2.63554584570191,62,17,200,"8"
2.63937561983843,62,18,200,"8"
2.64280907396994,62,17,201,"8"
2.65181476166721,62,18,201,"8"
2.66594791497336,63,17,201,"8"
2.68330198159076,64,16,201,"8"
2.68809913534419,64,17,201,"8"
2.69307359061792,64,16,202,"8"
2.69481125389489,65,15,202,"8"
2.69954226314051,65,14,203,"8"
2.70566801001246,65,13,204,"8"
2.70665925949361,65,14,204,"8"
2.70738289245369,65,13,205,"8"
2.71168460767035,65,14,205,"8"
2.71730712800333,65,13,206,"8"
2.74063500928851,65,12,207,"8"
2.74469154100314,65,11,208,"8"
2.79359440748101,65,12,208,"8"
2.80683781790752,65,13,208,"8"
2.82178444891664,65,14,208,"8"
2.82411753109748,65,15,208,"8"
2.82681695799096,65,14,209,"8"
2.85500577061437,65,13,210,"8"
2.87587758165332,66,12,210,"8"
2.88025467541922,66,11,211,"8"
2.90635517071162,66,10,212,"8"
2.91663613715639,66,11,212,"8"
2.92814015599288,66,12,212,"8"
2.94267955257619,66,13,212,"8"
2.94529139081468,66,12,213,"8"
2.96061896034038,66,11,214,"8"
2.96408843585576,66,10,215,"8"
3.01288412487245,66,11,215,"8"
3.04677441206301,67,10,215,"8"
3.04699559846905,67,9,216,"8"
3.04880406090019,67,8,217,"8"
3.05087512282944,68,7,217,"8"
3.05262621553945,68,6,218,"8"
3.09100878735046,68,7,218,"8"
3.10437610267995,68,6,219,"8"
3.12504944929204,68,7,219,"8"
3.12962172468334,68,8,219,"8"
3.13328453232013,68,9,219,"8"
3.14551205062625,69,8,219,"8"
3.15626115740982,69,9,219,"8"
3.1672745500347,69,10,219,"8"
3.19112950623128,69,11,219,"8"
3.20112700699547,69,10,220,"8"
3.25475615268463,70,9,220,"8"
3.26341805242191,70,8,221,"8"
3.26395825383016,70,9,221,"8"
3.29149675821681,70,10,221,"8"
3.29288524786869,70,9,222,"8"
3.31486125540288,70,8,223,"8"
3.33158232610535,70,7,224,"8"
3.33419273201802,70,6,225,"8"
3.34798394442451,70,7,225,"8"
3.35153613018423,70,6,226,"8"
3.38648997494165,70,7,226,"8"
3.40482646131144,70,8,226,"8"
3.40779222622021,70,9,226,"8"
3.41664734792234,70,10,226,"8"
3.43401945163651,70,9,227,"8"
3.4402840807306,70,8,228,"8"
3.47881608135954,70,7,229,"8"
3.51779448327603,70,8,229,"8"
3.54071889490911,70,9,229,"8"
3.55478423753217,70,10,229,"8"
3.55863136614623,70,9,230,"8"
3.56235063943168,70,8,231,"8"
3.5871329061842,70,7,232,"8"
3.59279106000231,70,6,233,"8"
3.62611711214335,70,7,233,"8"
3.62650873815322,70,8,233,"8"
3.63572022804944,70,7,234,"8"
3.63826839316521,71,6,234,"8"
3.64575868177049,71,5,235,"8"
3.67282810457545,71,4,236,"8"
3.6826738223301,71,5,236,"8"
3.69832151917277,71,6,236,"8"
3.71035751287442,71,7,236,"8"
3.76180447723863,71,8,236,"8"
3.81392479793312,71,9,236,"8"
3.85017640670086,71,8,237,"8"
3.85306200283712,71,9,237,"8"
3.8857159254291,71,10,237,"8"
3.89742322937483,71,11,237,"8"
3.90010641280453,71,12,237,"8"
3.90639917610893,71,13,237,"8"
3.92517255415164,71,14,237,"8"
3.93719645809075,71,13,238,"8"
3.93952207069126,71,12,239,"8"
3.94259244475819,71,13,239,"8"
3.95220982361248,71,14,239,"8"
3.96146734997882,71,15,239,"8"
3.96858563672549,71,14,240,"8"
3.972260826506,71,13,241,"8"
3.97637537065145,71,14,241,"8"
3.9836300320119,71,13,242,"8"
3.98793418028634,71,14,242,"8"
3.99843922849327,71,15,242,"8"
4.00098879948911,71,14,243,"8"
4.01928559345491,71,15,243,"8"
4.03732209454512,72,14,243,"8"
4.04254829741047,72,15,243,"8"
4.04533588437503,72,16,243,"8"
4.04546103809059,72,15,244,"8"
4.04884433255241,73,14,244,"8"
4.05357863903294,73,15,244,"8"
4.05891617292744,73,14,245,"8"
4.09269904182771,73,13,246,"8"
4.10235252735798,73,14,246,"8"
4.105279978953,73,13,247,"8"
4.10999933636286,73,14,247,"8"
4.11833407279495,73,15,247,"8"
4.1412932519824,73,16,247,"8"
4.145800784977,73,17,247,"8"
4.14640556639779,73,18,247,"8"
4.15393093614363,73,17,248,"8"
4.15582751503777,73,18,248,"8"
4.15691210984625,73,17,249,"8"
4.18221255525334,73,18,249,"8"
4.19880844026931,73,19,249,"8"
4.20277424420332,73,20,249,"8"
4.20317562201084,73,21,249,"8"
4.21091120262863,73,20,250,"8"
4.2180723620315,73,21,250,"8"
4.21984972007119,73,20,251,"8"
4.22453121041843,73,19,252,"8"
4.23439947594791,74,18,252,"8"
4.24713881386192,74,17,253,"8"
4.24977903452168,74,18,253,"8"
4.2524604018555,74,19,253,"8"
4.25329600682545,74,20,253,"8"
4.25650091461351,74,21,253,"8"
4.25963311238939,74,22,253,"8"
4.25964866627949,74,21,254,"8"
4.27779635903158,74,22,254,"8"
4.28286190699599,75,21,254,"8"
4.2924706435646,75,22,254,"8"
4.30306421865019,75,23,254,"8"
4.30862789722933,75,24,254,"8"
4.32511575589763,75,25,254,"8"
4.32559803755617,75,24,255,"8"
4.33305025617892,75,25,255,"8"
4.33955683606231,75,24,256,"8"
4.34040776883449,75,25,256,"8"
4.34364682594354,75,26,256,"8"
4.35603626201951,75,25,257,"8"
4.36139835811654,75,24,258,"8"
4.36534356977317,75,23,259,"8"
4.36561074879758,75,24,259,"8"
4.36704630195735,75,25,259,"8"
4.38091496571883,75,26,259,"8"
4.38564810912604,75,25,260,"8"
4.38942909892277,75,26,260,"8"
4.39743488684096,76,25,260,"8"
4.40579367064438,76,24,261,"8"
4.40745400460104,76,23,262,"8"
4.4093014193191,76,22,263,"8"
4.4154490928075,77,21,263,"8"
4.41628480585445,77,20,264,"8"
4.4297987984035,77,21,264,"8"
4.43726000955845,78,20,264,"8"
4.44137539917267,78,19,265,"8"
4.4427642237259,78,18,266,"8"
4.45086867783232,78,19,266,"8"
4.45432198070196,78,18,267,"8"
4.481729631441,79,17,267,"8"
4.5087338336608,79,18,267,"8"
4.51246413924929,80,17,267,"8"
4.51298406949794,80,18,267,"8"
4.52406234374219,81,17,267,"8"
4.52909873634079,81,18,267,"8"
4.549414853133,81,19,267,"8"
4.56417153679965,81,20,267,"8"
4.56674577526257,81,21,267,"8"
4.56802561236693,81,20,268,"8"
4.57388582332068,81,19,269,"8"
4.59433104465939,81,18,270,"8"
4.61430691615412,81,17,271,"8"
4.62807176109767,81,18,271,"8"
4.63227173817634,81,19,271,"8"
4.64240180665669,81,20,271,"8"
4.64356041297915,81,21,271,"8"
4.64831777575542,81,20,272,"8"
4.65395623258521,81,21,272,"8"
4.67502274369334,81,22,272,"8"
4.68798760401094,81,23,272,"8"
4.68996211869287,81,22,273,"8"
4.69915516483942,81,23,273,"8"
4.71227665698051,81,24,273,"8"
4.73144009987751,82,23,273,"8"
4.74369780395302,82,22,274,"8"
4.74967987745107,82,21,275,"8"
4.77365610741435,82,20,276,"8"
4.77788431661583,82,19,277,"8"
4.79104177805388,82,18,278,"8"
4.7942589543397,82,19,278,"8"
4.80165189663528,82,18,279,"8"
4.81185830516965,83,17,279,"8"
4.81829690174251,83,16,280,"8"
4.83065900123494,83,17,280,"8"
4.83119747311826,83,18,280,"8"
4.83262035007323,84,17,280,"8"
4.83501976124034,84,18,280,"8"
4.84310482253317,84,19,280,"8"
4.84746038206238,84,18,281,"8"
4.84891562700231,84,19,281,"8"
4.84939789737167,84,20,281,"8"
4.85157824564441,84,19,282,"8"
4.85212387701044,84,18,283,"8"
4.85232848923395,84,19,283,"8"
